Date,Close,Open,High,Low,7_day_MA,14_day_MA,30_day_MA,Daily_Change,Volatility
2023-11-03,34718.7,34931.4,34940.6,34124.2,34687.385714285716,33729.99285714286,30552.366666666665,-0.006089077448942937,416.2636721626185
2023-11-04,35065.8,34718.6,35242.2,34601.1,34827.84285714286,34098.05714285715,30807.55,0.009997494145806307,336.39927099237315
2023-11-05,35019.4,35065.8,35360.2,34550.0,34898.228571428575,34457.71428571428,31043.633333333335,-0.0013232266196693265,313.6651330872939
2023-11-06,35042.0,35020.3,35275.6,34742.9,34978.81428571429,34600.58571428571,31279.663333333334,0.0006453565737847278,254.57500812585891
2023-11-07,35426.1,35042.1,35877.9,34536.9,35089.6,34708.37857142857,31529.776666666665,0.010961132355459036,256.66975539337926
2023-11-08,35636.9,35426.2,36050.2,35148.8,35120.04285714286,34789.81428571428,31798.29333333333,0.005950415089439831,310.00980015289235
2023-11-09,36700.5,35636.9,37942.0,35578.1,35372.771428571425,34971.72857142857,32108.609999999997,0.02984546916258135,657.2408227186954
2023-11-10,37303.0,36700.5,37496.1,36347.2,35741.95714285714,35214.671428571426,32456.156666666666,0.016416670072614714,906.9802696443229
2023-11-11,37150.5,37306.3,37401.3,36767.6,36039.771428571425,35433.80714285714,32802.47,-0.004088143044795323,986.7142708916258
2023-11-12,37064.4,37149.0,37215.3,36761.9,36331.91428571429,35615.07142857143,33142.5,-0.0023176000323009704,935.6730223545565
2023-11-13,36478.3,37067.8,37404.6,36358.4,36537.1,35757.95714285714,33463.35,-0.01581301734278706,743.387034682146
2023-11-14,35549.3,36478.3,36744.5,34984.3,36554.700000000004,35822.15,33742.95333333333,-0.025467195565582856,713.5597639068809
2023-11-15,37874.9,35549.3,37954.1,35379.6,36874.41428571429,35997.228571428575,34055.12666666667,0.06541900965701153,734.8532561643724
2023-11-16,36161.2,37873.9,37907.6,35561.6,36797.37142857143,36085.07142857143,34313.71333333333,-0.045246324082704015,782.829810610904
2023-11-17,36595.4,36161.8,36690.6,35875.2,36696.28571428572,36219.12142857143,34589.503333333334,0.01200734488899724,751.7245759554492
2023-11-18,36568.6,36617.5,36845.2,36220.6,36613.15714285714,36326.46428571428,34851.02333333333,-0.0007323324789455521,724.8171651232553
2023-11-19,37354.2,36568.6,37504.6,36393.3,36654.55714285715,36493.235714285714,35107.01333333333,0.021482911568941665,762.1992540388026
2023-11-20,37454.1,37356.6,37735.6,36857.6,36793.95714285714,36665.52857142857,35358.38666666667,0.002674398059655969,812.1844922946751
2023-11-21,35813.6,37452.7,37631.2,35799.2,36831.71428571428,36693.20714285714,35552.7,-0.043800278207192234,748.3104757354305
2023-11-22,37410.8,35797.5,37862.5,35695.6,36765.41428571429,36819.91428571429,35698.333333333336,0.044597583041079414,655.2538195961879
2023-11-23,37293.1,37410.8,37642.5,36915.3,36927.114285714284,36862.24285714286,35810.87,-0.003146150309536355,620.0126999468425
2023-11-24,37717.3,37295.0,38400.8,37257.4,37087.38571428571,36891.83571428571,35918.22,0.01137475833331103,663.456236759709
2023-11-25,37787.0,37718.6,37887.4,37599.9,37261.44285714286,36937.3,36039.329999999994,0.0018479583639336994,664.4917076411898
2023-11-26,37451.8,37786.4,37819.1,37166.3,37275.385714285716,36964.97142857143,36157.66333333334,-0.00887077566358796,667.77822024132
2023-11-27,37248.6,37451.8,37563.3,36751.5,37246.02857142857,37019.99285714286,36263.19666666666,-0.005425640423157296,663.1128981662043
2023-11-28,37823.3,37244.3,38379.4,36881.1,37533.12857142858,37182.421428571426,36373.083333333336,0.015428767792615039,238.99725043260105
2023-11-29,37855.5,37823.3,38362.9,37607.6,37596.65714285714,37181.03571428572,36485.670000000006,0.0008513270920305072,259.3022744286267
2023-11-30,37712.9,37857.6,38144.4,37509.2,37656.62857142858,37291.87142857143,36587.746666666666,-0.00376695592450238,223.46344752776395
2023-12-01,38688.2,37712.9,38950.8,37618.3,37795.32857142857,37441.357142857145,36696.560000000005,0.02586117747508143,451.92370932231466
2023-12-02,39458.4,38688.2,39673.4,38646.5,38034.1,37647.77142857143,36847.46,0.01990787888813661,773.7425153111249
2023-12-03,39970.2,39456.8,40178.9,39280.3,38393.87142857143,37834.62857142857,37022.51,0.012970622224925288,1007.9208330589355
2023-12-04,41987.8,39968.6,42394.4,39968.6,39070.9,38158.46428571428,37253.24333333333,0.050477605816333426,1554.1089923167676
2023-12-05,44076.2,41989.6,44424.1,41424.9,39964.17142857143,38748.65,37555.136666666665,0.04973825730331183,2323.8801594991946
2023-12-06,43776.3,44076.2,44283.7,43466.7,40810.0,39203.32857142857,37846.28,-0.006804125582513754,2499.3452882704314
2023-12-07,43289.7,43774.4,44046.4,42860.5,41606.68571428571,39631.65714285714,38108.4,-0.011115603648549688,2220.8965159956024
2023-12-08,44175.5,43288.3,44697.6,43108.4,42390.58571428571,40092.95714285714,38393.02,0.020462142264788152,1973.746079099665
2023-12-09,43718.4,44175.5,44361.2,43617.4,42999.15714285714,40516.62857142858,38626.95,-0.01034736448936624,1524.62590696531
2023-12-10,43791.0,43716.6,44045.4,43576.8,43544.985714285714,40969.42857142857,38843.21666666667,0.0016606280193236511,743.1730247803333
2023-12-11,41256.1,43791.0,43806.3,40277.1,43440.45714285714,41255.67857142857,38980.06999999999,-0.0578863236738143,1004.2844697543305
2023-12-12,41487.0,41256.1,42070.9,40691.5,43070.57142857143,41517.37142857142,39127.49,0.005596748117248085,1190.632990911525
2023-12-13,42884.5,41487.0,43417.5,40649.3,42943.17142857143,41876.58571428571,39341.03,0.03368525080145579,1149.5358450465724
2023-12-14,43025.9,42886.3,43392.7,41591.2,42905.485714285714,42256.08571428572,39590.25,0.003297228602408886,1140.5712332399764
2023-12-15,41929.0,43025.2,43080.7,41697.9,42584.55714285715,42487.57142857143,39725.38666666667,-0.025493946669331802,1034.8138687012765
2023-12-16,42271.7,41929.0,42690.3,41698.2,42377.88571428571,42688.521428571425,39929.07,0.008173340647284588,907.2234995273338
2023-12-17,41368.7,42271.7,42413.2,41276.9,42031.84285714285,42788.41428571429,40088.18,-0.02136180943751964,721.3033431619251
2023-12-18,42659.7,41369.1,42728.0,40554.0,42232.357142857145,42836.40714285714,40291.21666666667,0.03120716870484208,662.4017961352539
2023-12-19,42259.3,42659.7,43473.3,41842.7,42342.68571428571,42706.62857142858,40454.72,-0.009385907542715843,576.2838896134083
2023-12-20,43662.8,42259.5,44278.7,42217.2,42453.87142857142,42698.521428571425,40661.676666666666,0.033211624423499675,747.799203695079
2023-12-21,43865.9,43660.3,44241.8,43310.2,42573.87142857142,42739.67857142857,40930.08666666666,0.004651556931758893,905.6332861854071
2023-12-22,43968.9,43865.9,44394.6,43419.3,42865.28571428572,42724.92142857143,41148.69000000001,0.002348065353725781,987.9962422809252
2023-12-23,43710.4,43968.9,43994.6,43325.7,43070.81428571429,42724.35,41362.6,-0.005879155493996868,993.5625838841434
2023-12-24,42981.5,43710.4,43935.7,42748.5,43301.21428571428,42666.52857142857,41538.073333333334,-0.01667566528789488,666.1074148322508
2023-12-25,43578.5,42982.0,43792.7,42745.3,43432.47142857143,42832.41428571429,41731.12333333333,0.01388969672998841,606.4847146028231
2023-12-26,42513.3,43579.9,43594.9,41796.6,43468.75714285715,42905.72142857143,41899.84,-0.02444324609612536,526.9836488826955
2023-12-27,43446.5,42514.3,43676.7,42115.3,43437.857142857145,42945.864285714284,42106.43666666667,0.02195077775660792,520.0047559299082
2023-12-28,42581.1,43446.5,43782.6,42309.3,43254.31428571429,42914.09285714285,42265.03,-0.019918750647347938,568.2467082419736
2023-12-29,42072.4,42581.1,43108.0,41459.0,42983.385714285716,42924.33571428571,42405.59333333334,-0.011946614812675005,620.4700541480893
2023-12-30,42136.7,42074.7,42592.2,41527.3,42758.57142857143,42914.692857142865,42553.05333333334,0.0015283178520835161,597.8343157154306
2023-12-31,42272.5,42141.6,42878.8,41971.4,42657.28571428572,42979.25,42672.53,0.003222843744289383,613.6220238017586
2024-01-01,44183.4,42272.5,44187.0,42196.7,42743.700000000004,43088.08571428571,42830.03,0.04520432905553262,783.9333496324717
2024-01-02,44943.7,44182.9,45885.4,44166.0,43090.9,43279.82857142857,42995.81333333334,0.01720782013154243,1127.7108036486793
2024-01-03,42836.1,44943.7,45492.7,40888.3,43003.700000000004,43220.77857142857,43024.09,-0.04689422544205302,1119.1987267680809
2024-01-04,44157.0,42836.1,44744.5,42632.8,43228.82857142857,43241.57142857143,43026.78333333333,0.030836140545007718,1177.0276656534263
2024-01-05,44156.9,44163.0,44312.1,42629.0,43526.614285714284,43255.0,43039.47,-2.264646601912723e-06,1096.6327225167383
2024-01-06,43967.9,44156.6,44203.2,43424.0,43788.21428571428,43273.392857142855,43062.07666666667,-0.004280191770708597,912.8206659001773
2024-01-07,43927.3,43973.5,44481.2,43627.9,44024.614285714284,43340.95,43053.80333333334,-0.0009234009356825501,623.1920154289667
2024-01-08,46962.2,43934.2,47196.7,43251.0,44421.58571428572,43582.642857142855,43161.93,0.06908915412511107,1280.0587518135126
2024-01-09,46129.0,46959.2,47880.1,45333.9,44590.91428571429,43840.90714285715,43239.86333333333,-0.017741928614928515,1430.2247788702125
2024-01-10,46629.3,46112.0,47654.3,44403.6,45132.799999999996,44068.25,43418.97,0.01084567192005026,1371.9462914654166
2024-01-11,46348.2,46629.3,48923.7,45651.8,45445.82857142857,44337.32857142858,43581.01,-0.006028398453333139,1362.1382133909747
2024-01-12,42835.9,46348.1,46503.2,41857.9,45257.11428571429,44391.864285714284,43579.39,-0.07578072071838815,1634.7080161589295
2024-01-13,42851.3,42836.7,43248.6,42443.3,45097.6,44442.90714285714,43573.56999999999,0.0003595115312156061,1824.8916424450267
2024-01-14,41746.1,42851.3,43069.4,41739.6,44786.0,44405.307142857135,43567.473333333335,-0.025791516243381274,2204.717112616888
2024-01-15,42510.7,41747.6,43348.9,41719.2,44150.07142857143,44285.82857142858,43575.439999999995,0.01831548336251765,2112.461948149626
2024-01-16,43145.5,42515.2,43563.7,42093.1,43723.857142857145,44157.385714285716,43634.666666666664,0.014932711058627701,1940.634262173844
2024-01-17,42768.7,43139.1,43192.3,42211.8,43172.34285714286,44152.57142857143,43638.3,-0.008733239851201224,1468.4412913663764
2024-01-18,41292.7,42763.5,42908.0,40682.6,42450.12857142857,43947.97857142857,43606.079999999994,-0.03451121965362525,675.0004091704869
2024-01-19,41648.0,41293.8,42164.6,40305.4,42280.42857142857,43768.771428571425,43538.92,0.00860442644825854,710.253163114168
2024-01-20,41695.4,41647.6,41858.0,41449.5,42115.299999999996,43606.45,43466.57,0.0011381098732232697,689.4743722571682
2024-01-21,41583.2,41695.4,41878.0,41504.5,42092.02857142857,43439.014285714286,43387.04666666666,-0.002690944324793776,706.5503419528609
2024-01-22,39556.4,41581.7,41684.9,39468.4,41669.98571428571,42910.028571428564,43248.579999999994,-0.04874083764597226,1154.8856789431754
2024-01-23,39888.8,39555.0,40159.4,38546.9,41204.74285714286,42464.299999999996,43145.49,0.008403191392543308,1116.7579055119018
2024-01-24,40086.0,39891.3,40535.2,39510.0,40821.5,41996.92142857143,43029.073333333334,0.004943743607227935,936.3392672172283
2024-01-25,39935.7,40085.1,40285.8,39546.3,40627.642857142855,41538.88571428571,42943.15333333333,-0.0037494387067804613,962.6296793281376
2024-01-26,41811.3,39942.0,42214.8,39831.2,40650.97142857143,41465.700000000004,42888.64666666666,0.04696549703648634,992.9787992267858
2024-01-27,42120.9,41811.5,42191.8,41413.0,40711.75714285714,41413.52857142857,42873.30666666667,0.007404696816410761,1077.0357481795675
2024-01-28,42030.7,42121.3,42817.1,41649.0,40775.68571428571,41433.857142857145,42871.916666666664,-0.002141454717254465,1148.3049528594204
2024-01-29,43299.8,42031.4,43305.6,41824.7,41310.45714285714,41490.22142857143,42910.68666666667,0.03019459585493478,1341.2840549973005
2024-01-30,42946.2,43303.3,43817.9,42702.9,41747.22857142857,41475.98571428571,42933.14333333333,-0.008166319474916861,1298.29491990345
2024-01-31,42580.5,42946.2,43739.7,42315.4,42103.58571428571,41462.54285714286,42879.71333333334,-0.008515305195803013,1092.3328406494772
2024-02-01,43081.4,42580.1,43263.1,41890.5,42552.97142857143,41590.30714285715,42817.636666666665,0.011763600709244981,577.6252929425985
2024-02-02,43194.7,43083.7,43459.3,42596.3,42750.6,41700.78571428572,42829.59,0.00262990524913298,514.821257006789
2024-02-03,43005.7,43194.7,43370.4,42882.0,42877.0,41794.37857142858,42791.21333333334,-0.004375536813544301,437.2186257080529
2024-02-04,42581.4,43006.2,43113.2,42379.4,42955.67142857143,41865.67857142857,42738.69666666666,-0.00986613402409442,281.3041279119744
2024-02-05,42697.2,42581.4,43532.2,42272.5,42869.58571428571,42090.02142857143,42696.34,0.0027194972452759814,248.76355191481954
2024-02-06,43087.7,42697.6,43375.5,42566.8,42889.799999999996,42318.514285714286,42668.353333333325,0.009145798787742576,261.45222635509725
2024-02-07,44339.8,43088.4,44367.9,42783.5,43141.12857142858,42622.357142857145,42580.939999999995,0.02905933711941011,573.7035753595227
2024-02-08,45293.3,44346.2,45579.2,44336.4,43457.114285714284,43005.042857142864,42553.083333333336,0.02150438206757821,991.9812085390313
2024-02-09,47127.5,45293.3,48118.8,45254.2,44018.94285714285,43384.77142857143,42569.689999999995,0.04049605570801851,1688.0694563681532
2024-02-10,47758.2,47128.0,48149.0,46875.0,44697.87142857142,43787.43571428571,42616.689999999995,0.013382844411437,2114.483616799495
2024-02-11,48277.3,47759.3,48531.6,47590.2,45511.57142857143,44233.62142857142,42798.07,0.010869337621602249,2255.524682281278
2024-02-12,49941.3,48280.2,50277.3,47729.9,46546.44285714285,44708.014285714286,43034.403333333335,0.03446754478813019,2405.876351669556
2024-02-13,49716.0,49941.0,50326.6,48398.3,47493.34285714286,45191.57142857143,43300.066666666666,-0.004511296261811459,2103.0255655894225
2024-02-14,51782.4,49708.6,52010.7,49263.8,48556.57142857143,45848.85,43609.12333333333,0.04156408399710365,2124.2368368537477
2024-02-15,51901.3,51805.2,52819.4,51327.5,49500.57142857143,46478.84285714286,43900.98333333333,0.002296146953405076,1887.4413736713332
2024-02-16,52134.2,51901.4,52556.7,51612.6,50215.81428571429,47117.37857142858,44213.166666666664,0.004487363514979359,1784.1027001718646
2024-02-17,51646.0,52134.2,52175.5,50652.3,50771.21428571428,47734.54285714286,44558.276666666665,-0.00936429445546294,1468.809821395248
2024-02-18,52117.5,51646.0,52350.3,51199.6,51319.81428571429,48415.69285714285,44907.26,0.009129458234906851,1035.2581633391824
2024-02-19,51783.6,52119.6,52484.8,51694.2,51583.0,49064.72142857143,45243.53333333333,-0.0064066772197438615,842.6629713781291
2024-02-20,52263.5,51783.1,52936.8,50801.8,51946.92857142857,49720.135714285716,45599.543333333335,0.009267412848855683,227.58460488221118
2024-02-21,51858.2,52263.5,52367.3,50676.9,51957.75714285714,50257.16428571429,46009.60333333334,-0.007754934131851132,220.13284516911193
2024-02-22,51320.4,51850.2,52015.8,50947.3,51874.77142857143,50687.67142857142,46390.65666666666,-0.01037058748664621,328.01959653766824
2024-02-23,50740.5,51320.6,51532.5,50537.6,51675.67142857143,50945.74285714285,46745.806666666664,-0.01129960015900111,514.3546043792105
2024-02-24,51571.6,50739.6,51689.9,50592.0,51665.04285714286,51218.12857142858,47133.670000000006,0.0163794207782737,515.8364820259932
2024-02-25,51722.7,51572.1,51952.0,51299.0,51608.642857142855,51464.22857142857,47464.05,0.002929907158203404,478.34154762989203
2024-02-26,54495.1,51722.7,54899.1,50925.2,51996.0,51789.5,47876.52333333333,0.0536012234473453,1198.8584681542231
2024-02-27,57056.2,54491.1,57555.2,54464.0,52680.67142857143,52313.799999999996,48377.37333333333,0.04699688595855411,2268.4874841428154
2024-02-28,62467.6,57048.7,63915.3,56704.9,54196.299999999996,53077.02857142857,49016.3,0.09484332990980815,4279.871778452959
2024-02-29,61169.3,62467.1,63653.4,60512.5,55603.28571428572,53739.028571428564,49623.736666666664,-0.02078357420486776,4767.922000700074
2024-03-01,62397.7,61157.3,63147.3,60790.9,57268.59999999999,54472.135714285716,50284.310000000005,0.02008196922312333,4821.876538582357
2024-03-02,61994.5,62397.7,62446.3,61621.9,58757.58571428571,55211.31428571429,50914.74666666667,-0.006461776635997785,4356.2547509023525
2024-03-03,63135.8,61955.6,63227.3,61399.4,60388.02857142857,55998.33571428571,51579.45,0.018409697634467648,3289.6927078950885
2024-03-04,68270.1,63135.8,68495.1,62746.8,62355.885714285716,57175.94285714285,52421.596666666665,0.08132153231605521,3297.1118520242503
2024-03-05,63792.6,68273.1,69063.1,60138.2,63318.228571428575,57999.450000000004,53128.63666666667,-0.06558508043784916,2335.2527427192276
2024-03-06,66080.4,63794.7,67604.9,62848.7,63834.34285714285,59015.32142857143,53908.07666666667,0.035863093838470306,2508.7127036630645
2024-03-07,66855.3,66074.6,67985.5,65602.6,64646.62857142857,60124.95714285714,54700.33,0.011726623930848001,2420.981503242876
2024-03-08,68172.0,66854.4,69904.0,66170.7,65471.528571428564,61370.06428571429,55494.73666666667,0.019694773637991325,2509.125098324914
2024-03-09,68366.5,68178.5,68576.9,67923.9,66381.81428571428,62569.700000000004,56263.84333333334,0.002853077509828106,2170.4471071090748
2024-03-10,68964.8,68360.7,69905.3,68165.0,67214.52857142857,63801.27857142857,56991.753333333334,0.00875136214374006,1804.9172997796181
2024-03-11,72099.1,68964.7,72771.5,67452.8,67761.52857142857,65058.70714285714,57803.11666666667,0.045447822657355585,2588.329665835417
